"population","county","cases","fips","casepercap"
1400,"Wilkin",400,27167,28571.4285714286
1400,"Wilkinson",405,28157,28928.5714285714
1700,"Worth",74,13321,4352.94117647059
15500,"Hawaii",1618,15001,10438.7096774194
90500,"Honolulu",15472,15003,17096.1325966851
6800,"Kauai",114,15007,1676.47058823529
14500,"Maui",845,15009,5827.58620689655
24000,"Ida",523,19093,2179.16666666667
24000,"Idaho",797,16049,3320.83333333333
7700,"Bannock",4562,16005,59246.7532467533
1200,"Bear Lake",194,16007,16166.6666666667
1800,"Benewah",287,16009,15944.4444444444
3500,"Bingham",2835,16011,81000
1500,"Blaine",414,16013,27600
950,"Boise",146,16015,15368.4210526316
3700,"Bonner",1009,16017,27270.2702702703
9300,"Bonneville",7822,16019,84107.5268817204
1000,"Boundary",363,16021,36300
250,"Camas",54,16025,21600
13000,"Canyon",15754,16027,121184.615384615
1100,"Caribou",446,16029,40545.4545454545
2600,"Cass",752,31025,28923.0769230769
2600,"Cassia",2170,16031,83461.5384615385
1600,"Clearwater",534,27029,33375
1100,"Gem",1012,16045,92000
1400,"Gooding",961,16047,68642.8571428571
1900,"Jerome",1905,16053,100263.157894737
10500,"Kootenai",7709,16055,73419.0476190476
4100,"Latah",1730,16057,42195.1219512195
800,"Lemhi",433,16059,54125
1300,"Lewis",242,53041,18615.3846153846
1800,"Minidoka",1766,16067,98111.1111111111
4100,"Nez Perce",2342,16069,57121.9512195122
550,"Oneida",2386,36065,433818.181818182
1400,"Owyhee",706,16073,50428.5714285714
1600,"Payette",1667,16075,104187.5
700,"Power",486,16077,69428.5714285714
1900,"Shoshone",526,16079,27684.2105263158
800,"Teton",1655,16081,206875
6000,"Falls",813,48145,13550
6000,"Twin Falls",6891,16083,114850
600,"Valley",191,16085,31833.3333333333
900,"Alexander",1663,37003,184777.777777778
2300,"Bond",1086,17005,47217.3913043478
950,"Brown",23512,55009,2474947.36842105
6900,"Bureau",2163,17011,31347.8260869565
18500,"Champaign",1123,17019,6070.27027027027
4800,"Christian",4214,21047,87791.6666666667
5900,"Clinton",775,17027,13135.593220339
5000,"Cole",6280,29051,125600
5000,"Coles",3369,17029,67380
1700,"Cumberland",161,23005,9470.58823529412
2200,"De Witt",637,17039,28954.5454545455
80500,"DuPage",47179,17043,58607.4534161491
80500,"Page",597,19145,741.614906832298
2500,"Edgar",843,17045,33720
1300,"Edwards",96,20047,7384.61538461539
2400,"Ford",4650,20057,193750
1000,"Gallatin",7499,30031,749900
5500,"Grundy",800,17063,14545.4545454545
700,"Hardin",1625,21093,232142.857142857
1300,"Henderson",2586,21101,198923.076923077
5800,"Iroquois",1744,17075,30068.9655172414
2200,"Jersey",1320,17083,60000
3500,"Davie",1268,37059,36228.5714285714
3500,"Daviess",343,21059,9800
3500,"Jo Daviess",1094,17085,31257.1428571429
33000,"Kane",182,17089,551.515151515152
11500,"Kankakee",8912,17091,77495.652173913
5400,"Kendall",524,17093,9703.7037037037
7000,"Knox",122,47093,1742.85714285714
13500,"LaSalle",906,17099,6711.11111111111
5700,"Livingston",738,36051,12947.3684210526
3700,"McDonough",1609,17109,43486.4864864865
24000,"McHenry",457,17111,1904.16666666667
17000,"Lea",4545,35025,26735.2941176471
17000,"McLean",995,17113,5852.94117647059
6400,"Macoupin",2321,17117,36265.625
2500,"Mason",513,53045,20520
1600,"Massac",610,17127,38125
1900,"Menard",112,17129,5894.73684210526
2900,"Mercer",1374,34021,47379.3103448276
2100,"Moultrie",929,17139,44238.0952380952
17000,"Peoria",9446,17143,55564.7058823529
2500,"Piatt",808,17147,32320
2000,"Richland",903,45079,45150
14000,"Rock Island",8750,17161,62500
19000,"Sangamon",10383,17167,54647.3684210526
950,"Schuyler",320,36097,33684.2105263158
1200,"Stark",10908,39151,909000
5500,"Stephenson",2509,17177,45618.1818181818
13500,"Tazewell",1088,17179,8059.25925925926
9500,"Vermilion",2659,22113,27989.4736842105
1600,"Wabash",1881,18169,117562.5
6300,"Whiteside",3952,17195,62730.1587301587
54000,"Will",40092,17197,74244.4444444445
6600,"Williams",1260,38105,19090.9090909091
6600,"Williamson",14908,47187,225878.787878788
23500,"Winn",995,22127,4234.04255319149
23500,"Winnebago",14435,55139,61425.5319148936
5300,"Woodford",807,17203,15226.4150943396
3400,"Indiana",2624,42063,77176.4705882353
30000,"Allen",5506,18003,18353.3333333333
6200,"Bartholomew",3634,18005,58612.9032258065
1400,"Blackford",612,18009,43714.2857142857
3900,"Dearborn",2450,18029,62820.5128205128
3200,"Dubois",2575,18037,80468.75
14000,"Elk",557,42047,3978.57142857143
14000,"Elkhart",18359,18039,131135.714285714
2400,"Fountain",899,18045,37458.3333333333
3900,"Gibson",3340,47053,85641.0256410256
3100,"Harrison",1463,21097,47193.5483870968
9800,"Hendricks",6996,18063,71387.7551020408
4200,"Hunt",2740,48231,65238.0952380952
4200,"Huntington",1431,18069,34071.4285714286
2600,"Jay",1114,18075,42846.1538461538
1900,"Jennings",1008,18079,53052.6315789474
7700,"Kosciusko",4937,18085,64116.8831168831
3800,"LaGrange",1544,18087,40631.5789473684
10500,"LaPorte",5107,18091,48638.0952380952
4400,"Noble",554,18113,12590.9090909091
700,"Ohio",1613,18115,230428.571428571
2000,"Owen",199,18119,9950
2000,"Parke",677,18121,33850
12500,"Porter",9047,18127,72376
2600,"Posey",1316,18129,50615.3846153846
3100,"Ripley",542,18137,17483.8709677419
1700,"Rush",264,18139,15529.4117647059
24000,"St. Joseph",2652,18141,11050
2700,"Spencer",651,21215,24111.1111111111
2400,"Starke",993,18149,41375
4000,"Steuben",1824,36101,45600
2600,"Sullivan",6787,47163,261038.461538462
1100,"Switzerland",276,18155,25090.9090909091
15000,"Tippecanoe",9651,18157,64340
1500,"Tipton",3794,47167,252933.333333333
14500,"Vanderburgh",10677,18163,73634.4827586207
2100,"Vermillion",707,18165,33666.6666666667
9100,"Vigo",6520,18167,71648.3516483516
4800,"Warrick",3538,18173,73708.3333333333
3000,"Wells",307,18179,10233.3333333333
3300,"Whitley",1564,18183,47393.9393939394
1700,"Adair",1241,19001,73000
1700,"Iowa",1351,55049,79470.5882352941
2100,"Allamakee",850,19005,40476.1904761905
2200,"Appanoose",804,19007,36545.4545454545
1300,"Audubon",301,19009,23153.8461538462
12500,"Black Hawk",11130,19013,89040
4100,"Bremer",1984,19017,48390.243902439
3400,"Buchanan",431,19019,12676.4705882353
3400,"Buena Vista",3092,19021,90941.1764705882
3000,"Cedar",399,19031,13300
4700,"Cerro Gordo",3625,19033,77127.6595744681
2100,"Chickasaw",1094,28017,52095.2380952381
4300,"Des Moines",2920,19057,67906.976744186
2700,"Dickinson",1754,19059,64962.962962963
12000,"Dubuque",9342,19061,77850
1600,"Emmet",1080,26047,67500
2400,"Guthrie",768,19077,32000
2500,"Keokuk",628,19107,25120
3200,"Kossuth",1102,19109,34437.5
18500,"Linn",1469,41043,7940.54054054054
2200,"Louisa",538,51109,24454.5454545455
1300,"Lucas",16462,39095,1266307.69230769
2600,"Lyon",1343,21143,51653.8461538461
3100,"Mahaska",1311,19123,42290.3225806452
2200,"Mills",150,19129,6818.18181818182
1900,"Monona",444,19133,23368.4210526316
4000,"Muscatine",2962,19139,74050
2400,"O'Brien",1320,19141,55000
1900,"Palo Alto",659,19147,34684.2105263158
3700,"Plymouth",14890,25023,402432.432432432
1700,"Pocahontas",216,19151,12705.8823529412
11000,"Pottawattamie",6505,19155,59136.3636363636
2800,"Poweshiek",1010,19157,36071.4285714286
1200,"Ringgold",231,19159,19250
4500,"Sioux",504,19167,11200
10000,"Story",6892,19169,68920
3700,"Tama",1562,19171,42216.2162162162
3700,"Wapello",2585,19179,69864.8648648649
3300,"Winneshiek",1010,19191,30606.0606060606
9600,"Woodbury",10484,19193,109208.333333333
2000,"Wright",782,27171,39100
1000,"Anderson",3190,45007,319000
1800,"Atchison",214,29005,11888.8888888889
1000,"Barber",197,20007,19700
2800,"Barton",634,20009,22642.8571428571
1700,"Bourbon",581,21017,34176.4705882353
600,"Chase",270,20017,45000
850,"Chautauqua",1609,36013,189294.117647059
1500,"Cloud",613,20029,40866.6666666667
2100,"Coffey",309,20031,14714.2857142857
450,"Comanche",493,40031,109555.555555556
4400,"Cowley",1631,20035,37068.1818181818
1700,"Doniphan",516,20043,30352.9411764706
2400,"Ellis",6898,48139,287416.666666667
1400,"Ellsworth",711,20053,50785.7142857143
3300,"Finney",4628,20055,140242.424242424
2500,"Geary",992,20061,39680
1100,"Gove",301,20063,27363.6363636364
1300,"Gray",1303,48179,100230.769230769
300,"Greeley",127,31077,42333.3333333333
1400,"Greenwood",3094,45047,221000
1200,"Harper",238,40059,19833.3333333333
3300,"Harvey",1842,20079,55818.1818181818
750,"Haskell",96,40061,12800
500,"Hodgeman",140,20083,28000
700,"Jewell",110,20089,15714.2857142857
500,"Kearny",381,20093,76200
1500,"Kingman",388,20095,25866.6666666667
2800,"Labette",875,20099,31250
400,"Lane",4441,41039,1110250
6200,"Leavenworth",3817,20103,61564.5161290323
3700,"McPherson",151,20113,4081.08108108108
900,"Meade",1763,46093,195888.888888889
1100,"Morris",278,34027,25272.7272727273
450,"Morton",4069,38059,904222.222222222
1800,"Nemaha",337,31127,18722.2222222222
1900,"Neosho",718,20133,37789.4736842105
850,"Ness",278,20135,32705.8823529412
750,"Norton",1092,20137,145600
3000,"Osage",2014,40113,67133.3333333333
900,"Osborne",91,20141,10111.1111111111
1200,"Ottawa",1769,26139,147416.666666667
800,"Pawnee",604,40117,75500
2800,"Pottawatomie",3682,20149,131500
1300,"Pratt",500,20151,38461.5384615385
650,"Rawlins",239,20153,36769.2307692308
6700,"Reno",5137,20155,76671.6417910448
1100,"Republic",349,20157,31727.2727272727
1800,"Rice",4229,27131,234944.444444444
5700,"Riley",3709,20161,65070.1754385965
1200,"Rooks",368,20163,30666.6666666667
1600,"Seward",886,31159,55375
14500,"Shawnee",7927,20177,54668.9655172414
550,"Sheridan",2026,56033,368363.636363636
500,"Sherman",89,41055,17800
1000,"Smith",9790,48423,979000
1100,"Stafford",3330,51179,302727.272727273
250,"Stanton",227,31167,90800
650,"Stevens",674,53065,103692.307692308
3400,"Sumner",10255,47165,301617.647058823
450,"Trego",225,20195,50000
1500,"Wabaunsee",308,20197,20533.3333333333
400,"Wallace",138,20199,34500
300,"Wichita",7299,48485,2433000
1500,"Wilson",1138,37195,75866.6666666667
700,"Woods",546,40151,78000
700,"Woodson",69,20207,9857.14285714286
14000,"Wyandot",832,39175,5942.85714285714
14000,"Wyandotte",11528,20209,82342.8571428571
1200,"Ballard",156,21007,13000
3200,"Barren",2069,21009,64656.25
1300,"Bath",65,21011,5000
2100,"Bell",8752,48027,416761.904761905
4000,"Boyd",138,21019,3450
3100,"Boyle",1027,21021,33129.0322580645
1200,"Bracken",161,21023,13416.6666666667
1700,"Breathitt",374,21025,22000
2100,"Breckinridge",448,21027,21333.3333333333
6700,"Bullitt",2953,21029,44074.6268656716
950,"Caldwell",1880,37027,197894.736842105
3100,"Calloway",1776,21035,57290.3225806452
8600,"Camp",451,48063,5244.18604651163
8600,"Campbell",3070,47013,35697.6744186046
850,"Carlisle",207,21039,24352.9411764706
2100,"Carter",2905,40019,138333.333333333
1500,"Casey",653,21045,43533.3333333333
1100,"Edmonson",400,21061,36363.6363636364
800,"Elliott",645,21063,80625
1300,"Estill",484,21065,37230.7692307692
1500,"Fleming",358,21069,23866.6666666667
1400,"Garrard",631,21079,45071.4285714286
2900,"Graves",1887,21083,65068.9655172414
2200,"Grayson",531,48181,24136.3636363636
3800,"Greenup",1470,21089,38684.2105263158
3000,"Harlan",141,21095,4700
500,"Hickman",1226,47081,245200
4500,"Hopkins",834,48223,18533.3333333333
3400,"Jessamine",1868,21113,54941.1764705882
13000,"Kenton",5798,21117,44600
1600,"Knott",573,21119,35812.5
1200,"Larue",622,21123,51833.3333333333
4000,"Laurel",2524,21125,63100
750,"Leslie",292,21131,38933.3333333333
1800,"Letcher",537,21133,29833.3333333333
4400,"McCracken",2987,21145,67886.3636363636
1100,"McCreary",572,21147,52000
1100,"Magoffin",521,21153,47363.6363636364
700,"Menifee",135,21165,19285.7142857143
950,"Metcalfe",397,21169,41789.4736842105
2700,"Muhlenberg",1444,21177,53481.4814814815
3400,"Nelson",188,21179,5529.41176470588
800,"Nicholas",371,21181,46375
7300,"Oldham",45,48359,616.438356164384
500,"Owsley",238,21189,47600
1100,"Pendleton",109,21191,9909.09090909091
1000,"Powell",711,21197,71100
400,"Roberts",29,46109,7250
400,"Robertson",519,47147,129750
1600,"Rockcastle",534,21203,33375
1600,"Rowan",5794,37159,362125
1300,"Simpson",1526,28127,117384.615384615
1300,"Todd",963,46121,74076.9230769231
1000,"Trigg",421,21221,42100
750,"Trimble",184,21223,24533.3333333333
500,"Wolfe",196,21237,39200
3700,"Acadia",4029,22001,108891.891891892
5600,"Ascension",5837,22005,104232.142857143
1400,"Assumption",1029,22007,73500
3400,"Avoyelles",2142,22009,63000
4200,"Beauregard",1399,22011,33309.5238095238
1700,"Bienville",787,22013,46294.1176470588
7200,"Bossier",6410,22015,89027.7777777778
15500,"Caddo",1949,22017,12574.1935483871
12000,"Calcasieu",10730,22019,89416.6666666667
500,"Cameron",26290,48061,5258000
1000,"Catahoula",644,22025,64400
1700,"Claiborne",933,22027,54882.3529411765
1700,"Concordia",1031,22029,60647.0588235294
2600,"De Soto",1283,22031,49346.1538461538
24500,"East Baton Rouge",20385,22033,83204.0816326531
800,"East Carroll",761,22035,95125
2300,"East Feliciana",2161,22037,93956.5217391304
2500,"Evangeline",1976,22039,79040
4100,"Iberia",3772,22045,92000
2800,"Iberville",2050,22047,73214.2857142857
2400,"Jefferson Davis",590,22053,24583.3333333333
7200,"Lafourche",4852,22057,67388.8888888889
2000,"Morehouse",1440,22067,72000
3600,"Natchitoches",2088,22069,58000
35500,"Orleans",143,22071,402.816901408451
1500,"Plaquemines",1180,22075,78666.6666666667
1800,"Pointe Coupee",1393,22077,77388.8888888889
9100,"Rapides",6425,22079,70604.3956043956
800,"Red River",227,22081,28375
3400,"Sabine",122,22085,3588.23529411765
3800,"St. Bernard",1853,22087,48763.1578947368
3500,"Charles",4436,24017,126742.857142857
3500,"St. Charles",22134,22089,632400
700,"St. Helena",515,22091,73571.4285714286
1700,"St. James",1002,22093,58941.1764705882
2600,"St. John the Baptist",2022,22095,77769.2307692308
5900,"St. Landry",5184,22097,87864.406779661
3300,"St. Martin",2796,22099,84727.2727272727
4000,"St. Mary",2389,22101,59725
15000,"St. Tammany",10678,22103,71186.6666666667
6600,"Tangipahoa",6834,22105,103545.454545455
550,"Tensas",221,22107,40181.8181818182
5700,"Terrebonne",4592,22109,80561.4035087719
7800,"Vernon",1167,22115,14961.5384615385
1700,"West Baton Rouge",1389,22121,81705.8823529412
1300,"West Carroll",681,22123,52384.6153846154
1200,"West Feliciana",793,22125,66083.3333333333
9000,"Androscoggin",1593,23001,17700
12000,"Aroostook",146,23003,1216.66666666667
11000,"Kennebec",818,23011,7436.36363636364
7600,"Oxford",350,23017,4605.26315789474
17000,"Penobscot",909,23019,5347.05882352941
3000,"Piscataquis",46,23021,1533.33333333333
3100,"Sagadahoc",156,23023,5032.25806451613
6100,"Somerset",1976,34035,32393.4426229508
6700,"Waldo",231,23027,3447.76119402985
15000,"York",929,51199,6193.33333333333
7600,"Allegan",4151,26005,54618.4210526316
7600,"Allegany",1058,36003,13921.0526315789
37000,"Anne Arundel",16931,24003,45759.4594594595
64000,"Baltimore",29670,24005,46359.375
6400,"Calvert",1612,24009,25187.5
3700,"Caroline",634,24011,17135.1351351351
7300,"Cecil",2158,24015,29561.6438356164
3300,"Dorchester",5910,45035,179090.909090909
22500,"Frederick",2266,24021,10071.1111111111
3500,"Garrett",788,24023,22514.2857142857
19000,"Harford",6164,24025,32442.1052631579
68500,"George",1283,28039,1872.99270072993
68500,"Prince George",1438,51149,2099.2700729927
68500,"Prince George's",42072,24033,61418.9781021898
4500,"Queen Anne's",1109,24035,24644.4444444444
7200,"St. Mary's",2174,24037,30194.4444444444
7500,"Wicomico",3462,24045,46160
4300,"Worcester",25146,25027,584790.697674419
45500,"Baltimore city",24782,24510,54465.9340659341
16500,"Barnstable",3129,25001,18963.6363636364
14000,"Berks",14065,42011,100464.285714286
14000,"Berkshire",1645,25003,11750
1200,"Dukes",279,25007,23250
55500,"Essex",255,25009,459.459459459459
33500,"Hampden",16457,25013,49125.3731343284
15000,"Hampshire",353,25015,2353.33333333333
1000,"Nantucket",309,25019,30900
50000,"Norfolk",16359,25021,32718
57000,"Suffolk",61681,25025,108212.280701754
3100,"Alcona",198,26001,6387.09677419355
1900,"Alger",254,26003,13368.4210526316
4300,"Alpena",719,26007,16720.9302325581
5200,"Antrim",475,26009,9134.61538461538
4700,"Arenac",459,26011,9765.95744680851
1900,"Baraga",489,26013,25736.8421052632
6900,"Barry",1472,26015,21333.3333333333
3400,"Benzie",445,26019,13088.2352941176
7300,"Branch",3158,26023,43260.2739726027
6200,"Charlevoix",691,26029,11145.1612903226
5100,"Cheboygan",519,26031,10176.4705882353
6400,"Chippewa",4846,55017,75718.75
5400,"Clare",789,26035,14611.1111111111
13000,"Eaton",3254,26045,25030.7692307692
34000,"Genesee",1076,26049,3164.70588235294
5400,"Gladwin",855,26051,15833.3333333333
2700,"Gogebic",799,26053,29592.5925925926
7800,"Grand Traverse",2000,26055,25641.0256410256
7800,"Traverse",150,27155,1923.07692307692
7800,"Gratiot",1681,26057,21551.2820512821
9300,"Hillsdale",1721,26059,18505.376344086
5500,"Houghton",1558,26061,28327.2727272727
9200,"Huron",1781,39077,19358.6956521739
27000,"Ingham",9323,26065,34529.6296296296
9500,"Ionia",3241,26067,34115.7894736842
4900,"Iosco",798,26069,16285.7142857143
2700,"Iron",426,49021,15777.7777777778
10500,"Isabella",2568,26073,24457.1428571429
22500,"Kalamazoo",9718,26077,43191.1111111111
3900,"Kalkaska",377,26079,9666.66666666667
650,"Keweenaw",71,26083,10923.0769230769
10500,"Lapeer",2957,26087,28161.9047619048
4000,"Leelanau",386,26089,9650
13500,"Lenawee",3420,26091,25333.3333333333
1400,"Luce",586,26095,41857.1428571429
2500,"Mackinac",296,26097,11840
69500,"Macomb",38600,26099,55539.5683453237
5100,"Manistee",399,26101,7823.52941176471
9300,"Marquette",1157,26103,12440.8602150538
6900,"Mecosta",1279,26107,18536.231884058
5100,"Menominee",565,55078,11078.431372549
9600,"Midland",7810,26111,81354.1666666667
4400,"Missaukee",296,26113,6727.27272727273
9600,"Montcalm",2054,26117,21395.8333333333
2200,"Montmorency",196,26119,8909.09090909091
17500,"Muskegon",8602,26121,49154.2857142857
9400,"Newaygo",1652,26123,17574.4680851064
111000,"Oakland",47475,26125,42770.2702702703
6300,"Ocean",22345,34029,354682.53968254
6300,"Oceana",1222,26127,19396.8253968254
4900,"Ogemaw",551,26129,11244.8979591837
1700,"Ontonagon",280,26131,16470.5882352941
1600,"Oscoda",190,26135,11875
3600,"Otsego",649,26137,18027.7777777778
4100,"Presque Isle",293,26141,7146.34146341463
3400,"Roscommon",656,26143,19294.1176470588
20500,"Saginaw",8795,26145,42902.4390243902
10500,"Sanilac",863,26151,8219.04761904762
1600,"Schoolcraft",175,26153,10937.5
9300,"Shiawassee",2053,26155,22075.2688172043
10000,"Tuscola",1796,26157,17960
34500,"Washtenaw",10887,26161,31556.5217391304
5900,"Wexford",686,26165,11627.1186440678
5200,"Aitkin",788,27001,15153.8461538462
31500,"Anoka",22841,27003,72511.1111111111
10000,"Becker",2116,27005,21160
8400,"Beltrami",2235,27007,26607.1428571429
1500,"Big Stone",328,27011,21866.6666666667
11000,"Blue Earth",4213,27013,38300
7500,"Carlton",1935,27017,25800
12000,"Carver",4927,27019,41058.3333333333
8100,"Chisago",3204,27025,39555.5555555556
2700,"Cotton",253,40033,9370.37037037037
2700,"Cottonwood",908,27033,33629.6296296296
11500,"Crow Wing",3712,27035,32278.2608695652
38500,"Dakota",3243,27037,8423.37662337662
4800,"Faribault",580,27043,12083.3333333333
7100,"Fillmore",340,27045,4788.7323943662
6800,"Freeborn",1564,27047,23000
9700,"Goodhue",2123,27049,21886.5979381443
104000,"Hennepin",67913,27053,65300.9615384615
6300,"Hubbard",1171,27057,18587.3015873016
6300,"Isanti",1963,27059,31158.7301587302
9500,"Itasca",1971,27061,20747.3684210526
4700,"Kanabec",658,27065,14000
