"population","county","cases","fips","casepercap"
9400,"Kandiyohi",4285,27067,45585.1063829787
1400,"Kittson",233,27069,16642.8571428571
1900,"Koochiching",405,27071,21315.7894736842
2400,"Lac qui Parle",396,27073,16500
500,"Lake of the Woods",102,27077,20400
6100,"Le Sueur",1501,27079,24606.5573770492
6900,"McLeod",2213,27085,32072.4637681159
2400,"Mahnomen",307,27087,12791.6666666667
6800,"Meeker",1356,27093,19941.1764705882
6500,"Mille Lacs",1588,27095,24430.7692307692
10500,"Morrison",2378,27097,22647.619047619
8000,"Mower",2674,27099,33425
5000,"Nicollet",1655,27103,33100
5100,"Nobles",3117,27105,61117.6470588235
2600,"Norman",357,27107,13730.7692307692
17500,"Olmsted",6905,27109,39457.1428571429
16500,"Otter Tail",3263,27111,19775.7575757576
2500,"Pennington",8733,46103,349320
2600,"Pipestone",743,27117,28576.9230769231
46000,"Ramsey",1188,27123,2582.60869565217
1400,"Red Lake",222,27125,15857.1428571429
5700,"Redwood",996,27127,17473.6842105263
5300,"Renville",254,27129,4792.45283018868
4600,"Roseau",1223,27135,26586.9565217391
32000,"St. Louis",52421,29189,163815.625
7700,"Sherburne",6082,27141,78987.012987013
5100,"Sibley",809,27143,15862.7450980392
24000,"Stearns",14131,27145,58879.1666666667
6200,"Steele",135,27147,2177.41935483871
3100,"Swift",606,27151,19548.3870967742
5200,"Wabasha",1087,27157,20903.8461538462
4100,"Wadena",831,27159,20268.2926829268
4100,"Waseca",1406,27161,34292.6829268293
2300,"Watonwan",871,27165,37869.5652173913
8700,"Winona",2881,27169,33114.9425287356
3200,"Yellow Medicine",668,27173,20875
2600,"Alcorn",1556,28003,59846.1538461539
900,"Amite",566,28005,62888.8888888889
1500,"Attala",1193,28007,79533.3333333333
3300,"Bolivar",2443,28011,74030.303030303
2100,"Coahoma",1527,28027,72714.2857142857
2200,"Copiah",1679,28029,76318.1818181818
4400,"Forrest",3897,28035,88568.1818181818
1100,"Grenada",1433,28043,130272.727272727
16500,"Hinds",10279,28049,62296.9696969697
950,"Humphreys",750,28053,78947.3684210526
200,"Issaquena",120,28055,60000
1900,"Itawamba",1576,28057,82947.3684210526
750,"Kemper",450,28069,60000
1600,"Leake",1397,28079,87312.5
2400,"Leflore",2085,28083,86875
2100,"Neshoba",2249,28099,107095.238095238
850,"Noxubee",727,28103,85529.4117647059
3100,"Oktibbeha",2523,28105,81387.0967741935
2000,"Panola",547,28107,27350
2900,"Pearl River",1553,28109,53551.724137931
2300,"Pontotoc",2030,28115,88260.8695652174
1700,"Prentiss",1513,28117,89000
9200,"Rankin",5887,28121,63989.1304347826
450,"Sharkey",324,28125,72000
3000,"Sunflower",1926,28133,64200
1300,"Tallahatchie",981,28135,75461.5384615385
2000,"Tate",1777,28137,88850
1600,"Tippah",1284,28139,80250
1500,"Tishomingo",1124,28141,74933.3333333333
650,"Tunica",626,28143,96307.6923076923
850,"Walthall",776,28147,91294.1176470588
1000,"Yalobusha",731,28161,73100
2000,"Yazoo",1601,28163,80050
2400,"Andrew",831,29003,34625
2800,"Audrain",1364,29007,48714.2857142857
2800,"Bates",555,29013,19821.4285714286
1400,"Bollinger",807,29017,57642.8571428571
3700,"Callaway",2877,29027,77756.7567567568
6400,"Cape Girardeau",5773,29031,90203.125
1600,"Chariton",243,29041,15187.5
3600,"Cooper",1173,29053,32583.3333333333
1600,"Dent",528,29065,33000
3600,"Dunklin",1720,29069,47777.7777777778
2200,"Gasconade",492,29073,22363.6363636364
1400,"Gentry",421,29075,30071.4285714286
1100,"Hickory",374,29085,34000
1400,"Holt",533,29087,38071.4285714286
3600,"Howell",1602,29091,44500
2700,"Laclede",1842,29105,68222.2222222222
2500,"McDonald",1622,29119,64880
950,"Maries",373,29125,39263.1578947368
2500,"Moniteau",1244,29135,49760
2300,"New Madrid",1377,29143,59869.5652173913
4000,"Nodaway",2013,29147,50325
1200,"Oregon",386,29149,32166.6666666667
1300,"Ozark",297,29153,22846.1538461538
2400,"Pemiscot",1103,29155,45958.3333333333
5100,"Pettis",3304,29159,64784.3137254902
3700,"Phelps",562,31137,15189.1891891892
8700,"Platte",337,29165,3873.5632183908
1400,"Ralls",487,29173,34785.7142857143
3300,"Ray",719,29177,21787.8787878788
950,"Reynolds",294,29179,30947.3684210526
1600,"Ste. Genevieve",1095,29186,68437.5
5100,"St. Francois",5155,29187,101078.431372549
750,"Scotland",1978,37165,263733.333333333
950,"Shannon",340,29203,35789.4736842105
3500,"Stoddard",1666,29207,47600
4900,"Taney",2929,29213,59775.5102040816
2500,"Texas",2416,40139,96640
23500,"St. Louis city",13188,29510,56119.1489361702
1300,"Beaver",162,42007,12461.5384615385
1300,"Beaverhead",577,30001,44384.6153846154
2200,"Big Horn",513,30003,23318.1818181818
600,"Broadwater",197,30007,32833.3333333333
1800,"Carbon",712,56007,39555.5555555556
8100,"Cascade",5166,30013,63777.7777777778
1500,"Chouteau",276,30015,18400
350,"Daniels",122,30019,34857.1428571429
950,"Deer Lodge",732,30023,77052.6315789474
400,"Fallon",248,30025,62000
1700,"Fergus",644,30027,37882.3529411765
8300,"Flathead",6884,30029,82939.7590361446
1400,"Glacier",1179,30035,84214.2857142857
300,"Golden Valley",160,30037,53333.3333333333
550,"Granite",127,30039,23090.9090909091
600,"Judith Basin",60,30045,10000
5600,"Lewis and Clark",2929,30049,52303.5714285714
350,"McCone",100,30055,28571.4285714286
300,"Meagher",109,30059,36333.3333333333
8000,"Missoula",4803,30063,60037.5
600,"Musselshell",219,30065,36500
150,"Petroleum",8,30069,5333.33333333333
1300,"Pondera",309,30073,23769.2307692308
400,"Powder River",90,30075,22500
3400,"Ravalli",1576,30081,46352.9411764706
1800,"Roosevelt",1015,30085,56388.8888888889
1200,"Rosebud",881,30087,73416.6666666667
1800,"Sanders",256,30089,14222.2222222222
3000,"Silver Bow",2227,30093,74233.3333333333
1500,"Stillwater",446,30095,29733.3333333333
750,"Sweet Grass",256,30097,34133.3333333333
850,"Toole",599,30101,70470.5882352941
300,"Treasure",30,30103,10000
450,"Wheatland",104,30107,23111.1111111111
250,"Wibaux",89,30109,35600
13000,"Yellowstone",11144,30111,85723.0769230769
1700,"Antelope",337,31003,19823.5294117647
250,"Arthur",16,31005,6400
200,"Banner",16,31007,8000
1100,"Box Butte",649,31013,59000
6100,"Buffalo",833,31019,13655.737704918
1700,"Burt",440,31021,25882.3529411765
850,"Cherry",189,31031,22235.2941176471
1300,"Colfax",248,31037,19076.9230769231
1500,"Cuming",607,31039,40466.6666666667
950,"Dawes",465,31045,48947.3684210526
550,"Deuel",311,46039,56545.4545454545
1600,"Dixon",408,31051,25500
400,"Dundy",65,31057,16250
900,"Frontier",113,31063,12555.5555555556
1200,"Furnas",273,31065,22750
3500,"Gage",1345,31067,38428.5714285714
450,"Garden",82,31069,18222.2222222222
450,"Gosper",107,31073,23777.7777777778
250,"Hayes",43,31085,17200
850,"Hitchcock",106,31087,12470.5882352941
200,"Hooker",45,31091,22500
1100,"Kearney",492,31099,44727.2727272727
1300,"Keith",397,31101,30538.4615384615
250,"Keya Paha",22,31103,8800
600,"Kimball",177,31105,29500
27500,"Lancaster",244,45057,887.272727272727
250,"Loup",31,31115,12400
1500,"Merrick",476,31121,31733.3333333333
850,"Morrill",346,31123,40705.8823529412
750,"Nance",293,31125,39066.6666666667
950,"Nuckolls",222,31129,23368.4210526316
2300,"Otoe",773,31131,33608.6956521739
700,"Perkins",205,46105,29285.7142857143
1200,"Red Willow",624,31145,52000
1200,"Richardson",373,31147,31083.3333333333
16000,"Sarpy",11825,31153,73906.25
3800,"Saunders",1310,31155,34473.6842105263
3800,"Scotts Bluff",2691,31157,70815.7894736842
1500,"Thayer",263,31169,17533.3333333333
2500,"Thurston",3281,53067,131240
2100,"Churchill",864,32001,41142.8571428571
3800,"Elko",2851,32007,75026.3157894737
200,"Esmeralda",10,32009,5000
150,"Eureka",22,32011,14666.6666666667
350,"Lander",228,32015,65142.8571428571
2300,"Nye",1349,32023,58652.1739130435
800,"Pershing",92,32027,11500
350,"Storey",58,32029,16571.4285714286
33000,"Washoe",25469,32031,77178.7878787879
1100,"White Pine",340,32033,30909.0909090909
4500,"Carson City",2584,32510,57422.2222222222
4600,"Belknap",775,33001,16847.8260869565
8500,"Cheshire",586,33005,6894.11764705882
11000,"Grafton",553,33009,5027.27272727273
15000,"Merrimack",1973,33013,13153.3333333333
24000,"Rockingham",2293,33015,9554.16666666667
9700,"Strafford",1649,33017,17000
20500,"Atlantic",8136,34001,39687.8048780488
67000,"Bergen",35577,34003,53100
38500,"Burlington",14061,34005,36522.0779220779
9800,"Cape May",1694,34009,17285.7142857143
23000,"Gloucester",514,34015,2234.78260869565
45500,"Hudson",32192,34017,70751.6483516484
12000,"Hunterdon",2589,34019,21575
49000,"Monmouth",21053,34025,42965.306122449
33000,"Passaic",30720,34031,93090.9090909091
6900,"Salem",1668,34033,24173.9130434783
43500,"Bernalillo",27678,35001,63627.5862068965
250,"Catron",37,35003,14800
4700,"Chaves",5067,35005,107808.510638298
2800,"Cibola",2143,35006,76535.7142857143
3800,"Curry",143,35009,3763.15789473684
250,"De Baca",44,35011,17600
12000,"Doña Ana",13862,35013,115516.666666667
3400,"Eddy",364,35015,10705.8823529412
350,"Guadalupe",4282,48187,1223428.57142857
200,"Harding",75,35021,37500
600,"Hidalgo",43488,48215,7248000
1300,"Los Alamos",155,35028,11923.0769230769
1600,"Luna",1976,35029,123500
11500,"McKinley",7225,35031,62826.0869565217
300,"Mora",36,35033,12000
750,"Quay",254,35037,33866.6666666667
4500,"Rio Arriba",1364,35039,30311.1111111111
13500,"Sandoval",5394,35043,39955.5555555556
16000,"Santa Fe",5445,35049,34031.25
1000,"Socorro",640,35053,64000
3000,"Taos",851,35055,28366.6666666667
1200,"Torrance",368,35057,30666.6666666667
4800,"Valencia",3337,35061,69520.8333333333
24000,"Albany",3120,36001,13000
18000,"Broome",5448,36007,30266.6666666667
14500,"Cattaraugus",1164,36009,8027.58620689655
12000,"Cayuga",917,36011,7641.66666666667
8400,"Chemung",3109,36015,37011.9047619048
7700,"Chenango",649,36017,8428.57142857143
7000,"Cortland",1082,36023,15457.1428571429
26000,"Dutchess",7354,36027,28284.6153846154
72000,"Erie",5620,36029,7805.55555555556
8000,"Herkimer",731,36043,9137.5
17500,"Niagara",4019,36063,22965.7142857143
44000,"Onondaga",10995,36067,24988.6363636364
11000,"Ontario",1354,36069,12309.0909090909
13000,"Oswego",1684,36075,12953.8461538462
14000,"Rensselaer",1795,36083,12821.4285714286
26000,"Rockland",21845,36087,84019.2307692308
15000,"St. Lawrence",874,36089,5826.66666666667
19000,"Saratoga",2370,36091,12473.6842105263
12000,"Schenectady",2555,36093,21291.6666666667
5300,"Schoharie",208,36095,3924.52830188679
5700,"Seneca",2032,39147,35649.1228070175
5300,"Tioga",1044,36107,19698.1132075472
9300,"Tompkins",1139,36109,12247.311827957
15000,"Ulster",3434,36111,22893.3333333333
71000,"Westchester",51219,36119,72139.4366197183
6600,"Wyoming",756,36121,11454.5454545455
4000,"Yates",269,36123,6725
14500,"Alamance",7249,37001,49993.1034482759
14500,"Carolina",5240,72031,36137.9310344828
1100,"Alleghany",340,37005,30909.0909090909
2100,"Anson",941,37007,44809.5238095238
2100,"Ashe",795,37009,37857.1428571429
2100,"Avery",977,37011,46523.8095238095
3800,"Beaufort",7195,45013,189342.105263158
1800,"Bertie",905,37015,50277.7777777778
2400,"Bladen",1353,37017,56375
10000,"Brunswick",474,37019,4740
17000,"Buncombe",5713,37021,33605.8823529412
12500,"Cabarrus",7116,37025,56928
8300,"Carteret",1756,37031,21156.6265060241
1900,"Caswell",854,37033,44947.3684210526
11000,"Catawba",7052,37035,64109.0909090909
800,"Chowan",644,37041,80500
4800,"Columbus",2766,37047,57625
7200,"Craven",3157,37049,43847.2222222222
1900,"Currituck",332,37053,17473.6842105263
3000,"Dare",654,37055,21800
11000,"Davidson",47160,47037,428727.272727273
3800,"Duplin",3384,37061,89052.6315789474
18500,"Durham",11559,37063,62481.0810810811
3800,"Edgecombe",2567,37065,67552.6315789474
18500,"Gaston",10373,37071,56070.2702702703
950,"Gates",220,37073,23157.8947368421
4300,"Granville",2536,37077,58976.7441860465
37000,"Guilford",16987,37081,45910.8108108108
4500,"Halifax",825,51083,18333.3333333333
14000,"Harnett",4044,37085,28885.7142857143
4700,"Haywood",1665,47075,35425.5319148936
4000,"Hertford",993,37091,24825
3400,"Hoke",1979,37093,58205.8823529412
14500,"Iredell",5675,37097,39137.9310344828
10000,"Johnston",536,37101,5360
3900,"Lenoir",2187,37107,56076.9230769231
3000,"McDowell",629,37111,20966.6666666667
71000,"Mecklenburg",1012,37119,1425.35211267606
6400,"Moore",1631,37125,25484.375
6200,"Nash",4474,37127,72161.2903225806
14000,"Hanover",2473,51085,17664.2857142857
14000,"New Hanover",7076,37129,50542.8571428571
2100,"Northampton",351,42095,16714.2857142857
11500,"Onslow",5445,37133,47347.8260869565
1900,"Pamlico",406,37137,21368.4210526316
3000,"Pasquotank",1122,37139,37400
4600,"Pender",1919,37141,41717.3913043478
1100,"Perquimans",352,37143,32000
3100,"Person",1011,37145,32612.9032258065
10500,"Pitt",7977,37147,75971.4285714286
13500,"Robeson",7425,37155,55000
4500,"Rutherford",18613,47149,413622.222222222
5600,"Sampson",3710,37163,66250
5900,"Stanly",3013,37167,51067.7966101695
2800,"Stokes",1179,37169,42107.1428571429
6700,"Surry",177,37171,2641.79104477612
1200,"Swain",398,37173,33166.6666666667
2300,"Transylvania",561,37175,24391.3043478261
450,"Tyrrell",140,37177,31111.1111111111
2700,"Vance",1799,37181,66629.6296296296
68500,"Wake",29779,37183,43472.9927007299
5100,"Watauga",1916,37189,37568.6274509804
3100,"Yadkin",1563,37197,50419.3548387097
1600,"Yancey",568,37199,35500
1900,"Barnes",1043,38003,54894.7368421053
2100,"Benson",779,38005,37095.2380952381
250,"Billings",41,38007,16400
1500,"Bottineau",554,38009,36933.3333333333
700,"Bowman",188,38011,26857.1428571429
8700,"Burleigh",12036,38015,138344.827586207
800,"Cavalier",377,38019,47125
950,"Dickey",545,38021,57368.4210526316
300,"Divide",126,38023,42000
900,"Dunn",2945,55033,327222.222222222
1000,"Emmons",349,38029,34900
700,"Foster",497,38031,71000
8500,"Grand Forks",8179,38035,96223.5294117647
550,"Griggs",259,38039,47090.9090909091
700,"Hettinger",242,38041,34571.4285714286
700,"Kidder",217,38043,31000
1400,"LaMoure",380,38045,27142.8571428571
1300,"McKenzie",891,38053,68538.4615384615
1400,"Mountrail",1066,38061,76142.8571428571
400,"Oliver",126,38065,31500
2000,"Pembina",633,38067,31650
1100,"Ransom",457,38073,41545.4545454545
1900,"Rolette",1445,38079,76052.6315789474
1300,"Sargent",318,38081,24461.5384615385
3000,"Stutsman",2631,38093,87700
550,"Towner",215,38095,39090.9090909091
2000,"Traill",752,38097,37600
2500,"Walsh",1452,38099,58080
6500,"Ward",425,38101,6538.46153846154
5500,"Ashland",707,39005,12854.5454545455
9200,"Ashtabula",2630,39007,28586.9565217391
6900,"Athens",2129,39009,30855.0724637681
5900,"Auglaize",2554,39011,43288.1355932203
7300,"Belmont",1923,39013,26342.4657534247
15500,"Clermont",6799,39025,43864.5161290323
9100,"Columbiana",3952,39029,43428.5714285714
3700,"Coshocton",972,39031,26270.2702702703
111000,"Cuyahoga",42270,39035,38081.0810810811
6800,"Darke",2676,39037,39352.9411764706
3600,"Defiance",1626,39039,45166.6666666667
2600,"Gallia",880,39053,33846.1538461539
8700,"Geauga",2511,39055,28862.0689655172
4300,"Guernsey",1077,39059,25046.511627907
2700,"Hocking",759,39073,28111.1111111111
13500,"Licking",6319,39089,46807.4074074074
25000,"Lorain",7854,39093,31416
20500,"Mahoning",8647,39099,42180.487804878
15000,"Medina",1531,39103,10206.6666666667
2500,"Meigs",516,47121,20640
2700,"Morrow",664,41049,24592.5925925926
7500,"Muskingum",2876,39119,38346.6666666667
5400,"Pickaway",4313,39129,79870.3703703704
13000,"Portage",4930,39133,37923.0769230769
5400,"Preble",1740,39135,32222.2222222222
6600,"Ross",2677,39141,40560.6060606061
5800,"Sandusky",1812,39143,31241.3793103448
6100,"Scioto",2245,39145,36803.2786885246
17500,"Trumbull",6413,39155,36645.7142857143
8800,"Tuscarawas",3920,39157,44545.4545454545
3700,"Van Wert",1079,39161,29162.1621621622
1500,"Vinton",272,39163,18133.3333333333
4300,"Oklahoma",40803,40109,948906.976744186
1600,"Alfalfa",395,40003,24687.5
3500,"Atoka",858,40005,24514.2857142857
1600,"Beckham",1398,40009,87375
11500,"Canadian",7075,40017,61521.7391304348
550,"Cimarron",80,40025,14545.4545454545
1500,"Coal",322,40029,21466.6666666667
950,"Dewey",885,40043,93157.8947368421
4900,"Garvin",1619,40049,33040.8163265306
900,"Greer",277,40055,30777.7777777778
550,"Harmon",108,40057,19636.3636363636
2900,"Hughes",1657,46065,57137.9310344828
8300,"Kay",1899,40071,22879.5180722892
1600,"Kingfisher",915,40073,57187.5
2100,"Latimer",312,40077,14857.1428571429
9200,"Le Flore",2467,40079,26815.2173913043
1700,"Love",613,40085,36058.8235294118
4400,"McClain",2505,40087,56931.8181818182
6100,"McCurtain",2302,40089,37737.7049180328
1600,"Major",524,40093,32750
6400,"Mayes",1661,40097,25953.125
9000,"Muskogee",4340,40101,48222.2222222222
2200,"Nowata",424,40105,19272.7272727273
2600,"Okfuskee",1051,40107,40423.0769230769
6000,"Okmulgee",1825,40111,30416.6666666667
7400,"Payne",4285,40119,57905.4054054054
8000,"Pittsburg",1926,40121,24075
2700,"Pushmataha",423,40127,15666.6666666667
800,"Roger Mills",170,40129,21250
13000,"Rogers",4186,40131,32200
6000,"Sequoyah",1834,40135,30566.6666666667
1300,"Tillman",350,40141,26923.0769230769
71500,"Tulsa",33863,40143,47360.8391608392
10000,"Wagoner",2857,40145,28570
2100,"Washita",446,40149,21238.0952380952
2100,"Woodward",1943,40153,92523.8095238095
28500,"Clackamas",6548,41005,22975.4385964912
3600,"Clatsop",368,41007,10222.2222222222
1400,"Crook",308,41013,22000
9400,"Deschutes",2480,41017,26382.9787234043
400,"Gilliam",23,41021,5750
1100,"Harney",102,41025,9272.72727272727
1600,"Hood",1622,48221,101375
1600,"Hood River",414,41027,25875
5200,"Josephine",567,41033,10903.8461538462
5500,"Klamath",910,41035,16545.4545454545
3900,"Malheur",2419,41045,62025.641025641
58000,"Multnomah",17825,41051,30732.7586206897
2700,"Tillamook",139,41057,5148.14814814815
6800,"Umatilla",4402,41059,64735.2941176471
1100,"Wallowa",71,41063,6454.54545454545
3000,"Wasco",538,41065,17933.3333333333
8100,"Yamhill",1768,41071,21827.1604938272
112000,"Allegheny",29007,42003,25899.1071428571
11500,"Armstrong",53,42005,460.869565217391
10500,"Bedford",1877,51019,17876.1904761905
13500,"Blair",4412,42013,32681.4814814815
53500,"Bucks",17936,42017,33525.2336448598
22500,"Cambria",4706,42021,20915.5555555556
16500,"Centre",6398,42027,38775.7575757576
47000,"Chester",1044,42029,2221.27659574468
9100,"Clarion",1025,42031,11263.7362637363
13500,"Clearfield",1775,42033,13148.1481481481
24500,"Dauphin",7889,42043,32200
1800,"Forest",775,42053,43055.5555555556
11000,"Huntingdon",1767,42061,16063.6363636364
4700,"Juniata",745,42067,15851.0638297872
21500,"Lackawanna",5269,42069,24506.976744186
12500,"Lebanon",5386,42075,43088
28000,"Lehigh",11579,42077,41353.5714285714
34500,"Luzerne",9886,42079,28655.0724637681
18000,"Lycoming",2243,42081,12461.1111111111
7100,"McKean",511,42083,7197.18309859155
5400,"Mifflin",1803,42087,33388.8888888889
3300,"Montour",476,42093,14424.2424242424
13000,"Northumberland",290,42097,2230.76923076923
95500,"Philadelphia",67943,42101,71144.502617801
4900,"Potter",12833,42105,261897.959183673
20500,"Schuylkill",4168,42107,20331.7073170732
7100,"Snyder",1041,42109,14661.9718309859
9500,"Susquehanna",628,42115,6610.52631578947
9500,"Venango",1006,42121,10589.4736842105
36000,"Westmoreland",443,42129,1230.55555555556
6600,"Newport",1217,44005,18439.3939393939
43000,"Providence",35980,44007,83674.4186046512
2100,"Abbeville",972,45001,46285.7142857143
10000,"Aiken",6424,45003,64240
700,"Allendale",447,45005,63857.1428571429
1100,"Bamberg",749,45009,68090.9090909091
1700,"Barnwell",985,45011,57941.1764705882
14500,"Berkeley",3374,45015,23268.9655172414
